ARG_ID,MGE_ID,MGE_Group,Donor,Pre,Post,PatientCount
UGD,gene:proph:183571,prophage,0,1,0,1
UGD,gene:proph:183572,prophage,0,1,0,1
UGD,gene:proph:183581,prophage,0,1,0,1
UGD,gene:proph:183629,prophage,0,1,0,1
UGD,gene:vir:100922,virus,0,1,0,1
UGD,gene:vir:10248,virus,0,1,0,1
UGD,gene:vir:105366,virus,0,1,0,1
UGD,gene:vir:105375,virus,0,1,0,1
UGD,gene:vir:105378,virus,0,1,0,1
UGD,gene:vir:105389,virus,0,1,0,1
UGD,gene:vir:105392,virus,0,1,0,1
UGD,gene:vir:105399,virus,0,1,0,1
UGD,gene:vir:108549,virus,0,1,0,1
UGD,gene:vir:1321,virus,0,1,0,1
UGD,gene:vir:160,virus,0,1,0,1
UGD,gene:vir:166,virus,0,1,0,1
UGD,gene:vir:1919,virus,0,1,0,1
UGD,gene:vir:1921,virus,0,1,0,1
UGD,gene:vir:1925,virus,0,1,0,1
UGD,gene:vir:1930,virus,0,1,0,1
UGD,gene:vir:219,virus,0,1,0,1
UGD,gene:vir:229,virus,0,1,0,1
UGD,gene:vir:235,virus,0,1,0,1
UGD,gene:vir:244,virus,0,1,0,1
UGD,gene:vir:4534,virus,0,1,0,2
UGD,gene:vir:4535,virus,0,1,0,1
UGD,gene:vir:77584,virus,0,1,0,1
VANC,gene:plasmid:20177,plasmid,0,1,0,1
VANHA,gene:plasmid:135622,likely IS/TE,0,0,1,1
VANRA,gene:plasmid:135622,likely IS/TE,0,1,0,1
VANRA,gene:plasmid:139262,plasmid,0,1,0,1
VANRA,gene:plasmid:139263,plasmid,0,1,0,1
VANRA,gene:plasmid:139267,plasmid,0,1,0,1
VANRA,gene:plasmid:146017,plasmid,0,1,1,1
VANRA,gene:plasmid:146021,plasmid,0,0,1,1
VANRA,gene:plasmid:146021,plasmid,0,1,0,1
VANRA,gene:plasmid:156359,plasmid,0,1,0,1
VANRA,gene:plasmid:156361,plasmid,0,1,0,1
VANRA,gene:plasmid:28749,plasmid,0,1,0,2
VANRA,gene:plasmid:28749,plasmid,0,1,1,2
YBTP,gene:plasmid:123177,likely IS/TE,0,1,0,1
YBTP,gene:plasmid:155982,plasmid,0,1,0,2
YBTP,gene:plasmid:156169,plasmid,0,1,0,2
YBTP,gene:plasmid:157758,likely IS/TE,0,1,0,1
YBTP,gene:plasmid:20177,plasmid,0,1,0,1
YBTP,gene:plasmid:88436,plasmid,0,1,0,1
YBTP,gene:proph:183581,prophage,0,1,0,1
YCHH,gene:plasmid:117813,likely IS/TE,0,0,3,1
YCHH,gene:plasmid:142103,likely IS/TE,0,0,3,1
YCHH,gene:plasmid:15993,likely IS/TE,0,0,3,1
YCHH,gene:plasmid:15994,likely IS/TE,0,0,3,1
YCHH,gene:plasmid:24510,likely IS/TE,0,1,0,1
YCHH,gene:plasmid:25437,likely IS/TE,0,1,0,1
YCHH,gene:proph:163918,prophage,0,0,3,1
YCHH,gene:proph:163934,prophage,0,0,3,1
YCHH,gene:proph:163935,prophage,0,0,3,1
YCHH,gene:proph:163947,prophage,0,0,3,1
YCHH,gene:proph:172549,prophage,0,0,3,1
YCHH,gene:proph:172550,prophage,0,0,3,1
YCHH,gene:proph:172557,prophage,0,0,3,1
YCHH,gene:proph:172596,prophage,0,0,3,1
YCHH,gene:proph:173951,prophage,0,0,3,1
YCHH,gene:proph:176804,prophage,0,0,3,1
YCHH,gene:proph:176808,prophage,0,0,3,1
YCHH,gene:proph:177498,prophage,0,0,3,1
YCHH,gene:proph:177500,prophage,0,0,3,1
YCHH,gene:proph:177582,prophage,0,0,3,1
YCHH,gene:proph:177584,prophage,0,0,3,1
YCHH,gene:proph:177598,prophage,0,0,3,1
YCHH,gene:proph:183012,prophage,0,1,0,1
YCHH,gene:proph:183019,prophage,0,1,0,1
YCHH,gene:vir:104392,virus,0,0,3,1
YCHH,gene:vir:108421,virus,0,0,3,1
YCHH,gene:vir:108646,virus,0,0,3,1
YCHH,gene:vir:469,virus,0,0,3,1
YDEI,gene:proph:159061,prophage,0,0,1,1
YDEI,gene:proph:159061,prophage,0,0,3,1
YDEI,gene:proph:159061,prophage,0,1,0,3
YDEI,gene:proph:159068,prophage,0,1,0,1
YDEI,gene:proph:163928,prophage,0,0,1,3
YDEI,gene:proph:163928,prophage,0,0,3,2
YDEI,gene:proph:163928,prophage,0,1,0,7
YDEI,gene:proph:163928,prophage,0,1,3,1
YDEI,gene:proph:163928,prophage,1,1,3,1
YDEI,gene:proph:163940,prophage,0,0,1,1
YDEI,gene:proph:163940,prophage,0,0,3,1
YDEI,gene:proph:163940,prophage,0,1,0,5
YDEI,gene:proph:163940,prophage,0,1,3,1
YDEI,gene:proph:163940,prophage,1,0,3,1
YDEI,gene:proph:172431,prophage,0,1,0,2
YDEI,gene:proph:172438,prophage,0,0,3,1
YDEI,gene:proph:172438,prophage,0,1,0,1
YDEI,gene:proph:172441,prophage,0,1,0,1
YDEI,gene:proph:172449,prophage,0,0,1,1
YDEI,gene:proph:172449,prophage,0,0,3,1
YDEI,gene:proph:172449,prophage,0,1,0,1
YDEI,gene:proph:172451,prophage,0,0,3,2
YDEI,gene:proph:176710,prophage,0,1,0,1
YDEI,gene:proph:176712,prophage,0,1,0,1
YDEI,gene:proph:176720,prophage,0,0,3,1
YDEI,gene:proph:176721,prophage,0,0,3,1
YDEI,gene:proph:176727,prophage,0,1,0,1
YDEI,gene:proph:176730,prophage,0,1,0,1
YDEI,gene:proph:176731,prophage,0,1,0,1
YDEI,gene:proph:176732,prophage,0,1,0,2
YDEI,gene:proph:177484,prophage,0,1,0,1
YDEI,gene:proph:177577,prophage,0,0,3,1
YDEI,gene:proph:177577,prophage,0,1,0,1
YDEI,gene:proph:179432,prophage,0,0,3,1
YDEI,gene:proph:179432,prophage,0,1,0,1
YDEI,gene:proph:179433,prophage,0,0,3,1
YDEI,gene:proph:179433,prophage,0,1,0,2
YDEI,gene:proph:179434,prophage,0,1,0,2
YDEI,gene:proph:179435,prophage,0,0,3,1
YDEI,gene:proph:179436,prophage,0,0,3,1
YDEI,gene:proph:179439,prophage,0,1,0,1
YDEI,gene:proph:179440,prophage,1,0,3,1
YDEI,gene:proph:179463,prophage,0,0,3,1
YDEI,gene:proph:179464,prophage,0,0,3,1
YDEI,gene:proph:181136,prophage,0,1,0,1
YDEI,gene:proph:181137,prophage,0,1,0,1
YDEI,gene:proph:181139,prophage,0,1,0,1
YDEI,gene:proph:181145,prophage,0,1,0,2
YDEI,gene:proph:181220,prophage,0,1,0,1
YDEI,gene:proph:181300,prophage,0,1,0,1
YDEI,gene:proph:182915,prophage,0,0,3,1
YDEI,gene:proph:182918,prophage,1,0,3,1
YDEI,gene:proph:182930,prophage,0,0,3,1
YDEI,gene:proph:182930,prophage,0,1,0,5
YDEI,gene:proph:182930,prophage,1,0,3,1
YDEI,gene:proph:182931,prophage,0,0,3,1
YDEI,gene:proph:182932,prophage,1,0,3,1
YDEI,gene:vir:3433,virus,0,0,3,1
YDEI,gene:vir:3434,virus,0,0,3,1
YDEI,gene:vir:3435,virus,0,0,3,1
YDEI,gene:vir:3436,virus,0,0,3,1
YDEI,gene:vir:79529,virus,0,0,3,1
YDEI,gene:vir:79536,virus,0,1,0,2
YDEI,gene:vir:79539,virus,0,0,3,1
YDEI,gene:vir:79555,virus,0,1,0,1
YDEI,gene:vir:79556,virus,0,1,0,1
YDEI,gene:vir:79562,virus,0,1,0,2
YDEI,gene:vir:79565,virus,0,1,0,1
YDEO,gene:plasmid:14307,likely IS/TE,0,0,3,1
YDEP,gene:plasmid:24248,likely IS/TE,0,1,0,1
YGJH,gene:plasmid:117442,plasmid,0,0,3,1
YGJH,gene:plasmid:123257,plasmid,0,0,3,2
YGJH,gene:plasmid:123257,plasmid,0,1,0,2
YGJH,gene:proph:163818,prophage,0,0,3,1
YGJH,gene:proph:163818,prophage,0,1,0,6
YJAA,gene:plasmid:109300,plasmid,0,1,3,1
YJAA,gene:plasmid:117449,likely IS/TE,0,0,3,1
YJAA,gene:plasmid:121457,likely IS/TE,0,0,3,1
YJAA,gene:plasmid:121458,likely IS/TE,0,0,3,1
YJAA,gene:plasmid:148203,likely IS/TE,0,0,1,1
YJAA,gene:plasmid:151223,likely IS/TE,0,0,3,1
YJAA,gene:plasmid:157762,plasmid,0,0,3,1
YJAA,gene:plasmid:16099,plasmid,0,0,1,1
YJAA,gene:plasmid:84559,plasmid,0,0,3,1
YJAA,gene:proph:159040,prophage,0,1,0,1
YJAA,gene:proph:159046,prophage,0,1,0,1
YJAA,gene:proph:159053,prophage,0,1,0,1
YJAA,gene:proph:163833,prophage,0,0,3,1
YJAA,gene:proph:163931,prophage,0,1,0,2
YJAA,gene:proph:172466,prophage,0,0,3,1
YJAA,gene:proph:172470,prophage,0,0,3,1
YJAA,gene:proph:173451,prophage,0,1,0,2
YJAA,gene:proph:176065,prophage,0,0,3,1
YJAA,gene:proph:176068,prophage,0,0,3,1
YJAA,gene:proph:176736,prophage,0,0,3,1
YJAA,gene:proph:176737,prophage,0,1,0,1
YJAA,gene:proph:176738,prophage,0,1,0,1
YJAA,gene:proph:176741,prophage,0,0,3,1
YJAA,gene:proph:176792,prophage,0,0,3,1
YJAA,gene:proph:176862,prophage,0,0,3,1
YJAA,gene:proph:176863,prophage,0,0,3,1
YJAA,gene:proph:177428,prophage,0,1,0,1
YJAA,gene:proph:179440,prophage,0,0,3,1
YJAA,gene:proph:179442,prophage,0,0,3,1
YJAA,gene:proph:179443,prophage,0,0,3,1
YJAA,gene:proph:179448,prophage,0,0,3,1
YJAA,gene:proph:179452,prophage,0,0,3,1
YJAA,gene:proph:179456,prophage,0,0,3,1
YJAA,gene:proph:179457,prophage,0,0,3,1
YJAA,gene:proph:179475,prophage,0,1,0,1
YJAA,gene:proph:179481,prophage,0,1,0,1
YJAA,gene:proph:179485,prophage,0,1,0,1
YJAA,gene:proph:179486,prophage,0,1,0,1
YJAA,gene:proph:181068,prophage,0,1,0,2
YJAA,gene:proph:181075,prophage,0,1,0,2
YJAA,gene:proph:181076,prophage,0,1,0,2
YJAA,gene:proph:181077,prophage,0,1,0,1
YJAA,gene:proph:181080,prophage,0,1,0,2
YJAA,gene:proph:181081,prophage,0,1,0,1
YJAA,gene:proph:181082,prophage,0,1,0,1
YJAA,gene:proph:181083,prophage,0,1,0,1
YJAA,gene:proph:181084,prophage,0,1,0,1
YJAA,gene:proph:181085,prophage,0,1,0,1
YJAA,gene:proph:181089,prophage,0,1,0,1
YJAA,gene:proph:181093,prophage,0,1,0,1
YJAA,gene:proph:181095,prophage,0,1,0,1
YJAA,gene:proph:181096,prophage,0,1,0,2
YJAA,gene:proph:181110,prophage,0,1,0,1
YJAA,gene:proph:181111,prophage,0,1,0,1
YJAA,gene:proph:181119,prophage,0,1,0,1
YJAA,gene:proph:181148,prophage,0,0,3,1
YJAA,gene:proph:181148,prophage,0,1,0,1
YJAA,gene:proph:181149,prophage,0,0,3,1
YJAA,gene:proph:181151,prophage,0,0,3,1
YJAA,gene:proph:181153,prophage,0,0,3,1
YJAA,gene:proph:181154,prophage,0,0,3,1
YJAA,gene:proph:181158,prophage,0,1,0,1
YJAA,gene:proph:181161,prophage,0,1,0,1
YJAA,gene:proph:181162,prophage,0,0,3,1
YJAA,gene:proph:181163,prophage,0,0,3,1
YJAA,gene:proph:181306,prophage,0,0,3,1
YJAA,gene:proph:181307,prophage,0,0,3,1
YJAA,gene:proph:181310,prophage,0,0,3,1
YJAA,gene:proph:181315,prophage,0,0,3,1
YJAA,gene:proph:183545,prophage,0,1,0,1
YJAA,gene:proph:183546,prophage,0,1,0,1
YJAA,gene:proph:183549,prophage,0,1,0,2
YJAA,gene:proph:183553,prophage,0,1,0,2
YJAA,gene:proph:183635,prophage,0,1,0,2
YJAA,gene:vir:10190,virus,0,0,3,1
YJAA,gene:vir:166,virus,0,0,3,1
YJAA,gene:vir:3424,virus,0,0,3,1
YJAA,gene:vir:3431,virus,0,0,3,1
YJAA,gene:vir:4508,virus,0,1,0,1
YJAA,gene:vir:4509,virus,0,1,0,1
YJAA,gene:vir:4510,virus,0,1,0,1
YJAA,gene:vir:4511,virus,0,1,0,1
YJAA,gene:vir:4512,virus,0,1,0,1
YJAA,gene:vir:4514,virus,0,1,0,2
YJAA,gene:vir:4515,virus,0,1,0,1
YJAA,gene:vir:4518,virus,0,1,0,1
YJAA,gene:vir:4520,virus,0,1,0,1
YJAA,gene:vir:4521,virus,0,1,0,2
YJAA,gene:vir:4523,virus,0,1,0,2
YJAA,gene:vir:4525,virus,0,1,0,1
YJAA,gene:vir:4536,virus,0,0,3,1
YJAA,gene:vir:4537,virus,0,0,3,1
YJAA,gene:vir:4537,virus,0,1,0,1
YJAA,gene:vir:4545,virus,0,0,3,1
YJAA,gene:vir:4546,virus,0,0,3,1
YJAA,gene:vir:4546,virus,0,1,0,1
YJAA,gene:vir:4547,virus,0,0,3,1
YJAA,gene:vir:4547,virus,0,1,0,1
YJAA,gene:vir:4549,virus,0,1,0,1
YJAA,gene:vir:4552,virus,0,1,0,2
YJAA,gene:vir:4554,virus,0,0,3,1
YJAA,gene:vir:4555,virus,0,0,3,1
YJAA,gene:vir:4559,virus,0,1,0,2
YJAA,gene:vir:769,virus,0,1,0,1
YJAA,gene:vir:79550,virus,0,0,3,1
YJAA,gene:vir:79552,virus,0,1,0,2
YJAA,gene:vir:79569,virus,0,1,0,1
YJAA,gene:vir:79570,virus,0,0,3,1
YJAA,gene:vir:79572,virus,0,0,3,1
YJAA,gene:vir:79572,virus,0,1,0,2
YJAA,gene:vir:79578,virus,0,0,3,1
YJAA,gene:vir:79580,virus,0,0,3,1
YJAA,gene:vir:79580,virus,0,1,0,1
YJAA,gene:vir:79581,virus,0,0,3,1
YJAA,gene:vir:79582,virus,0,1,0,2
YJAA,gene:vir:79583,virus,0,0,3,1
YJAA,gene:vir:79583,virus,0,1,0,1
YJAA,gene:vir:95335,virus,0,1,0,1
YJCG,gene:plasmid:133420,plasmid,0,0,1,1
YJCG,gene:plasmid:154739,plasmid,0,1,0,1
YJCG,gene:plasmid:23148,plasmid,0,0,1,1
YJCG,gene:proph:170535,prophage,0,1,0,1
YJCG,gene:proph:179438,prophage,0,1,0,1
YODB,gene:plasmid:155982,plasmid,0,1,0,1
YODB,gene:plasmid:156169,plasmid,0,1,0,1
YODB,gene:plasmid:91930,likely IS/TE,0,1,0,1
YODB,gene:proph:163837,prophage,0,0,1,1
YODB,gene:proph:163837,prophage,0,0,3,1
YODB,gene:proph:163837,prophage,0,1,0,3
YODB,gene:proph:173445,prophage,0,0,1,1
YODB,gene:proph:176075,prophage,0,0,1,1
YODB,gene:proph:176780,prophage,0,0,1,1
YODB,gene:proph:179433,prophage,0,0,3,1
YODB,gene:proph:181068,prophage,0,0,1,1
YODB,gene:proph:181069,prophage,0,0,1,1
YODB,gene:proph:181076,prophage,0,0,1,1
YODB,gene:proph:181080,prophage,0,0,1,1
YODB,gene:proph:181081,prophage,0,0,1,1
YODB,gene:proph:181082,prophage,0,0,1,1
YODB,gene:proph:181083,prophage,0,0,1,1
YODB,gene:proph:181084,prophage,0,0,1,1
YODB,gene:proph:181095,prophage,0,0,1,1
YODB,gene:proph:181096,prophage,0,0,1,1
YODB,gene:proph:181127,prophage,0,0,1,1
YODB,gene:proph:181173,prophage,0,0,1,1
YODB,gene:proph:181174,prophage,0,0,1,1
YODB,gene:proph:182924,prophage,0,0,1,1
YODB,gene:proph:182925,prophage,0,0,1,1
YODB,gene:proph:183542,prophage,0,0,1,1
YODB,gene:proph:183544,prophage,0,0,1,1
YODB,gene:proph:183545,prophage,0,0,1,1
YODB,gene:proph:183548,prophage,0,0,1,1
YODB,gene:proph:183552,prophage,0,0,1,1
YODB,gene:proph:183553,prophage,0,0,1,1
YODB,gene:vir:105373,virus,0,0,1,1
YODB,gene:vir:4454,virus,0,0,1,1
YODB,gene:vir:4515,virus,0,0,1,1
YODB,gene:vir:4519,virus,0,0,1,1
YODB,gene:vir:4520,virus,0,0,1,1
YODB,gene:vir:4522,virus,0,0,1,1
YODB,gene:vir:4559,virus,0,0,1,1
YODB,gene:vir:5728,virus,0,0,1,1
YODB,gene:vir:6079,virus,0,0,1,1
YODB,gene:vir:98537,virus,0,0,1,1
YODB,gene:vir:98552,virus,0,0,1,1
YODB,gene:vir:98555,virus,0,0,1,1
YODB,gene:vir:98566,virus,0,0,1,1
YOGI,gene:plasmid:21828,plasmid,0,1,0,1
ZINT,gene:plasmid:123177,likely IS/TE,0,0,3,1
ZINT,gene:plasmid:155982,plasmid,0,0,3,1
ZINT,gene:plasmid:155982,plasmid,0,1,0,1
ZINT,gene:plasmid:156169,plasmid,0,1,3,1
ZINT,gene:proph:163837,prophage,0,0,3,1
ZNTA,gene:plasmid:24694,plasmid,0,1,0,1
ZNTA,gene:vir:1321,virus,0,0,1,1
ZNTR,gene:plasmid:151260,plasmid,0,0,1,5
ZNTR,gene:plasmid:151260,plasmid,0,0,3,3
ZNTR,gene:plasmid:151260,plasmid,0,1,0,10
ZNTR,gene:plasmid:151260,plasmid,0,1,1,2
ZNTR,gene:plasmid:151260,plasmid,0,1,3,3
ZNTR,gene:plasmid:151260,plasmid,1,0,3,1
ZNTR,gene:plasmid:151260,plasmid,1,1,3,1
ZNUA,ICEberg|127|ICEKpn342-1|Gen...,ICE,0,1,0,1
ZNUA,gene:plasmid:122282,likely IS/TE,0,1,0,1
ZNUA,gene:plasmid:147231,likely IS/TE,0,1,0,1
ZNUA,gene:plasmid:149415,plasmid,0,1,0,2
ZNUA,gene:plasmid:153884,plasmid,0,1,0,1
ZNUA,gene:plasmid:153887,plasmid,0,1,0,1
ZNUA,gene:plasmid:157415,plasmid,0,1,0,4
ZNUA,gene:plasmid:20177,plasmid,0,1,0,1
ZNUA,gene:plasmid:21942,likely IS/TE,0,1,0,1
ZNUA,gene:plasmid:21988,plasmid,0,1,0,3
ZNUA,gene:plasmid:21989,plasmid,0,1,0,1
ZNUA,gene:plasmid:89001,plasmid,0,1,0,1
ZNUA,gene:plasmid:91800,plasmid,0,1,0,1
ZNUA,gene:plasmid:91801,plasmid,0,1,0,1
ZNUA,gene:proph:161536,prophage,0,1,0,1
ZNUA,gene:proph:161537,prophage,0,1,0,1
ZNUA,gene:proph:163928,prophage,0,0,1,2
ZNUA,gene:proph:164853,prophage,0,1,0,1
ZNUA,gene:proph:164884,prophage,0,1,0,1
ZNUA,gene:proph:164906,prophage,0,1,0,1
ZNUA,gene:proph:164908,prophage,0,1,0,1
ZNUA,gene:proph:164912,prophage,0,1,0,1
ZNUA,gene:proph:173413,prophage,0,0,1,1
ZNUA,gene:proph:177428,prophage,0,1,0,1
ZNUA,gene:proph:183015,prophage,0,1,0,1
ZNUA,gene:proph:183019,prophage,0,1,0,1
ZNUA,gene:proph:183581,prophage,0,0,1,1
ZNUA,gene:proph:183581,prophage,0,0,3,1
ZNUA,gene:proph:183581,prophage,0,1,0,5
ZNUA,gene:vir:105031,virus,0,1,0,1
ZNUA,gene:vir:105035,virus,0,1,0,1
ZNUA,gene:vir:105038,virus,0,1,0,1
ZNUA,gene:vir:105041,virus,0,1,0,2
ZNUA,gene:vir:105044,virus,0,1,0,2
ZNUA,gene:vir:105050,virus,0,1,0,2
ZNUA,gene:vir:105055,virus,0,1,0,2
ZNUA,gene:vir:105059,virus,0,1,0,1
ZNUA,gene:vir:105063,virus,0,1,0,1
ZNUA,gene:vir:105064,virus,0,1,0,1
